Player,season,cluster_kmeans,archetype,silhouette_val,PC1,PC2,PER,TS_pct,BPM,VORP,ast_pct,reb_pct,blk_pct,stl_pct,tov_pct
Terrence Ross,2023,2,Defensive Anchor,0.3194553178499374,-0.04774573894027501,0.07026224925507825,14.2,0.546,0.5,0.2,15.4,9.9,0.5,1.3,3.4
Terrence Ross,2023,2,Defensive Anchor,0.3194553178499374,-0.04774573894027501,0.07026224925507825,14.2,0.546,0.5,0.2,15.4,9.9,0.5,1.3,3.4
Terry Rozier,2016,4,Stretch Big,0.22721918254287338,-3.8640083470603623,0.564602057377938,5.0,0.326,-6.1,-0.3,16.5,10.8,0.3,0.9,14.7
Terry Rozier,2017,4,Stretch Big,0.054520380742320414,-1.1620206595221636,0.6840039249995934,10.9,0.466,-1.4,0.2,15.2,10.0,0.7,1.8,9.7
Terry Rozier,2018,0,Elite Scorer,-0.023351172097852348,1.0897320172746,1.239605613614616,15.1,0.52,2.1,2.1,17.5,9.9,0.8,1.9,8.5
Terry Rozier,2019,2,Defensive Anchor,0.1087038800485037,-0.22654371719222674,0.8946223515032891,12.9,0.501,-0.2,0.8,17.7,9.1,1.0,1.8,8.8
Terry Rozier,2020,2,Defensive Anchor,0.10727932707852877,0.05517659682165904,1.1652898883168767,14.8,0.553,-0.4,0.8,20.4,7.0,0.4,1.4,12.1
Terry Rozier,2021,1,3-and-D Wing,-0.09805362710228405,1.5084271373679834,1.3996300062985618,17.1,0.575,1.6,2.2,20.0,6.9,1.1,1.8,9.5
Terry Rozier,2022,1,3-and-D Wing,-0.0976325481691831,1.533044359026177,1.3874849871274788,17.6,0.566,1.7,2.3,19.7,6.8,1.0,1.8,7.2
Terry Rozier,2023,2,Defensive Anchor,0.06996490375477563,-0.1732870129399673,1.472636413128173,14.7,0.517,-0.6,0.8,22.7,6.2,0.6,1.6,9.4
Terry Rozier,2024,1,3-and-D Wing,-0.0648616298888028,1.3067055103679277,1.751078801093936,17.3,0.555,1.5,1.8,27.5,6.8,1.0,1.5,8.9
Terry Rozier,2024,1,3-and-D Wing,-0.0648616298888028,1.3067055103679277,1.751078801093936,17.3,0.555,1.5,1.8,27.5,6.8,1.0,1.5,8.9
Terry Rozier,2024,1,3-and-D Wing,-0.0648616298888028,1.3067055103679277,1.751078801093936,17.3,0.555,1.5,1.8,27.5,6.8,1.0,1.5,8.9
Terry Rozier,2024,1,3-and-D Wing,0.0017003336238457485,1.56423488963307,1.9242095999967057,19.2,0.574,2.3,1.1,31.3,6.2,1.1,1.5,9.7
Terry Rozier,2024,1,3-and-D Wing,0.0017003336238457485,1.56423488963307,1.9242095999967057,19.2,0.574,2.3,1.1,31.3,6.2,1.1,1.5,9.7
Terry Rozier,2024,1,3-and-D Wing,0.0017003336238457485,1.56423488963307,1.9242095999967057,19.2,0.574,2.3,1.1,31.3,6.2,1.1,1.5,9.7
Terry Rozier,2024,2,Defensive Anchor,0.1650903452100711,0.30429554070857456,1.2497712458965253,15.1,0.531,0.7,0.7,23.4,7.6,0.9,1.6,7.9
Terry Rozier,2024,2,Defensive Anchor,0.1650903452100711,0.30429554070857456,1.2497712458965253,15.1,0.531,0.7,0.7,23.4,7.6,0.9,1.6,7.9
Terry Rozier,2024,2,Defensive Anchor,0.1650903452100711,0.30429554070857456,1.2497712458965253,15.1,0.531,0.7,0.7,23.4,7.6,0.9,1.6,7.9
Terry Taylor,2022,2,Defensive Anchor,0.20112526245349763,1.1286494510561293,-1.2855277270964236,19.0,0.656,-0.6,0.2,8.6,13.4,1.0,1.0,8.7
Terry Taylor,2023,2,Defensive Anchor,0.054464521928193343,-1.3336582377429094,-1.6964732858558267,11.0,0.557,-4.1,-0.1,5.1,9.9,2.0,0.5,10.1
Terry Taylor,2023,2,Defensive Anchor,0.054464521928193343,-1.3336582377429094,-1.6964732858558267,11.0,0.557,-4.1,-0.1,5.1,9.9,2.0,0.5,10.1
Terry Taylor,2023,4,Stretch Big,0.2316622803032061,-2.1656181918392714,-1.3746344458128834,8.8,0.507,-5.3,-0.2,5.9,9.5,1.9,0.6,11.7
Terry Taylor,2023,4,Stretch Big,0.2316622803032061,-2.1656181918392714,-1.3746344458128834,8.8,0.507,-5.3,-0.2,5.9,9.5,1.9,0.6,11.7
Terry Taylor,2024,4,Stretch Big,0.028290811319439814,-1.155927567080477,-0.6818490179289598,10.1,0.558,-3.2,0.0,7.0,11.0,1.1,1.3,14.5
Thabo Sefolosha,2016,0,Elite Scorer,0.25341250853705055,0.6981074201847953,0.3876863138092303,12.4,0.578,0.8,1.3,8.8,10.4,1.7,2.4,14.1
Thabo Sefolosha,2017,0,Elite Scorer,0.35455973005957286,0.10580507740692136,0.9643299455515738,11.9,0.519,0.4,1.0,9.9,9.3,1.7,3.0,11.9
Thabo Sefolosha,2018,0,Elite Scorer,0.28054572414319134,1.3959940485765656,0.5721252485479618,15.8,0.591,2.7,0.9,6.3,11.3,1.3,3.2,10.2
Thabo Sefolosha,2019,0,Elite Scorer,0.3038979323623862,0.5651331985646797,0.8420955315820313,12.1,0.599,1.5,0.5,6.1,10.9,0.7,3.4,13.6
Thabo Sefolosha,2020,0,Elite Scorer,0.16596286041803354,-0.89494581395619,0.0070397704419945155,9.4,0.487,-1.2,0.1,7.5,11.2,2.4,2.5,13.7
Thaddeus Young,2016,0,Elite Scorer,0.16405006239135647,1.0259222413648867,0.07507053617742311,17.5,0.533,0.0,1.2,9.6,15.4,1.2,2.3,11.6
Thaddeus Young,2017,0,Elite Scorer,0.23429796739088005,0.8153618229152731,0.494690688132824,14.9,0.562,0.5,1.4,8.4,11.2,1.1,2.5,11.6
Thaddeus Young,2018,0,Elite Scorer,0.250047321822667,0.5566475187187407,0.5940784317145157,14.8,0.528,0.2,1.4,8.5,11.1,1.2,2.6,10.4
Thaddeus Young,2019,0,Elite Scorer,0.193924996742548,1.6154477025086482,0.7920004772670792,16.2,0.569,1.5,2.2,12.0,11.7,1.3,2.4,12.0
Thaddeus Young,2020,0,Elite Scorer,0.3433364936272318,-0.23425168652117054,0.7308232863290112,13.3,0.521,-1.2,0.3,11.3,10.9,1.4,2.8,13.9
Thaddeus Young,2021,1,3-and-D Wing,0.1743790960634738,3.002848922749912,1.5068792758331098,20.3,0.578,3.3,2.2,27.1,14.2,2.1,2.2,16.1
Thaddeus Young,2022,0,Elite Scorer,0.3074869312165974,1.5958786286088933,1.2476919414067031,17.0,0.548,2.2,0.9,17.7,13.1,2.0,3.1,15.0
Thaddeus Young,2022,0,Elite Scorer,0.3074869312165974,1.5958786286088933,1.2476919414067031,17.0,0.548,2.2,0.9,17.7,13.1,2.0,3.1,15.0
Thaddeus Young,2022,0,Elite Scorer,0.3074869312165974,1.5958786286088933,1.2476919414067031,17.0,0.548,2.2,0.9,17.7,13.1,2.0,3.1,15.0
Thaddeus Young,2022,0,Elite Scorer,0.16128985941514773,1.8114490298748096,1.6061620294827013,18.6,0.574,2.4,0.4,22.9,13.2,1.6,3.0,17.9
Thaddeus Young,2022,0,Elite Scorer,0.16128985941514773,1.8114490298748096,1.6061620294827013,18.6,0.574,2.4,0.4,22.9,13.2,1.6,3.0,17.9
Thaddeus Young,2022,0,Elite Scorer,0.16128985941514773,1.8114490298748096,1.6061620294827013,18.6,0.574,2.4,0.4,22.9,13.2,1.6,3.0,17.9
Thaddeus Young,2022,0,Elite Scorer,0.35569634709297676,1.1249959388146793,0.8691912475203561,15.8,0.526,2.0,0.5,13.6,13.1,2.3,3.3,12.4
Thaddeus Young,2022,0,Elite Scorer,0.35569634709297676,1.1249959388146793,0.8691912475203561,15.8,0.526,2.0,0.5,13.6,13.1,2.3,3.3,12.4
Thaddeus Young,2022,0,Elite Scorer,0.35569634709297676,1.1249959388146793,0.8691912475203561,15.8,0.526,2.0,0.5,13.6,13.1,2.3,3.3,12.4
Thaddeus Young,2023,0,Elite Scorer,0.2841472589805693,0.5005591312267872,1.3867633822404952,14.1,0.573,0.1,0.4,12.9,11.8,0.6,3.4,16.7
Thaddeus Young,2024,0,Elite Scorer,0.1940811546492494,0.9262355878303885,0.6654458385593738,15.9,0.598,0.3,0.2,17.9,13.0,1.0,2.5,11.6
Thaddeus Young,2024,0,Elite Scorer,0.1940811546492494,0.9262355878303885,0.6654458385593738,15.9,0.598,0.3,0.2,17.9,13.0,1.0,2.5,11.6
Thaddeus Young,2024,0,Elite Scorer,0.14750675717749345,1.0465487696306948,0.8878484512485239,16.0,0.618,0.6,0.2,19.8,11.8,0.8,2.5,10.7
Thaddeus Young,2024,0,Elite Scorer,0.14750675717749345,1.0465487696306948,0.8878484512485239,16.0,0.618,0.6,0.2,19.8,11.8,0.8,2.5,10.7
Thanasis Antetokounmpo,2020,3,Playmaking Guard,0.008263936316162063,-1.043177549920643,1.1243465194406648,12.2,0.496,-3.2,0.0,16.3,9.2,1.4,2.5,17.8
Thanasis Antetokounmpo,2021,4,Stretch Big,0.03907728255141913,-1.2083892721313412,0.011525201799408918,10.3,0.523,-3.5,-0.2,10.3,11.8,1.6,1.9,21.3
Thanasis Antetokounmpo,2022,2,Defensive Anchor,0.05204358144650071,-0.6392083425009795,-1.0496704262978795,12.5,0.577,-3.5,-0.2,6.5,11.3,2.4,1.6,14.9
Thanasis Antetokounmpo,2023,4,Stretch Big,0.3176704835239957,-3.0983482827628674,-0.7714705745150537,6.7,0.458,-7.6,-0.3,9.3,11.1,1.2,0.7,17.7
Thanasis Antetokounmpo,2024,3,Playmaking Guard,0.06308153703706178,-2.534171255808491,1.1629909535310512,5.5,0.518,-6.4,-0.2,13.9,4.6,2.2,2.2,31.2
Theo Pinson,2020,4,Stretch Big,0.10329288971833717,-3.6269935764349714,1.679841204971597,5.2,0.37,-7.0,-0.5,21.7,7.7,0.9,2.2,16.9
Theo Pinson,2023,4,Stretch Big,0.06979269309249951,-1.4507378021913375,0.18435137870057489,10.1,0.512,-3.4,-0.1,19.6,11.4,0.3,0.9,11.5
Thomas Bryant,2019,5,Utility Bench,0.24255579898072838,3.077026195770127,-2.1055004400370967,21.0,0.674,2.0,1.5,9.3,16.5,3.8,0.8,9.6
Thomas Bryant,2020,5,Utility Bench,0.24249172157142151,2.849921068491491,-1.7027595192392486,21.1,0.649,2.2,1.2,11.1,15.8,3.7,1.0,10.2
Thomas Bryant,2022,5,Utility Bench,0.07233688440946652,0.8996511857519155,-2.285899384518842,16.6,0.607,-1.0,0.1,7.9,13.6,4.1,0.7,10.3
Thomas Bryant,2023,5,Utility Bench,0.10362035743172207,2.114165982354143,-2.468118256205693,19.7,0.682,0.6,0.7,4.3,17.0,2.4,0.7,8.2
Thomas Bryant,2023,5,Utility Bench,0.10362035743172207,2.114165982354143,-2.468118256205693,19.7,0.682,0.6,0.7,4.3,17.0,2.4,0.7,8.2
Thomas Bryant,2023,5,Utility Bench,0.11642173591149807,2.892016570938956,-2.301355598253983,21.5,0.712,2.3,0.9,5.0,17.1,2.2,0.8,7.4
Thomas Bryant,2023,5,Utility Bench,0.11642173591149807,2.892016570938956,-2.301355598253983,21.5,0.712,2.3,0.9,5.0,17.1,2.2,0.8,7.4
Thomas Bryant,2024,5,Utility Bench,0.2550075618719982,1.7632660879681623,-2.277969716624302,19.0,0.639,-0.4,0.2,8.3,18.1,3.5,1.1,11.0
Thomas Robinson,2016,5,Utility Bench,-0.03241327227183498,-0.4523985084406095,-1.4585187022787984,14.5,0.453,-3.8,-0.4,7.7,22.0,3.2,2.1,16.9
Thomas Robinson,2017,0,Elite Scorer,0.06340531329242359,0.5745307942891001,-0.76446095820054,17.3,0.535,-2.1,0.0,8.8,21.8,1.3,2.3,17.0
Thon Maker,2017,2,Defensive Anchor,0.17273472030505424,-0.04406373965928485,-2.1330544064231005,14.0,0.558,-2.0,0.0,6.2,11.8,4.1,0.9,7.7
Thon Maker,2018,4,Stretch Big,0.1518977652525307,-1.3855403343567025,-1.4779160107213303,10.2,0.499,-3.5,-0.5,5.2,10.6,3.7,1.5,11.0
Thon Maker,2019,2,Defensive Anchor,0.11653720883676093,-0.2846088413434172,-1.8320708651863227,11.3,0.53,-1.2,0.2,6.3,11.0,4.4,1.0,9.8
Thon Maker,2019,2,Defensive Anchor,0.11653720883676093,-0.2846088413434172,-1.8320708651863227,11.3,0.53,-1.2,0.2,6.3,11.0,4.4,1.0,9.8
Thon Maker,2019,2,Defensive Anchor,0.11653720883676093,-0.2846088413434172,-1.8320708651863227,11.3,0.53,-1.2,0.2,6.3,11.0,4.4,1.0,9.8
Thon Maker,2019,2,Defensive Anchor,0.2418453982699903,0.15536154262477087,-1.8211331358980287,12.9,0.546,0.0,0.2,5.8,11.9,3.7,1.1,5.7
Thon Maker,2019,2,Defensive Anchor,0.2418453982699903,0.15536154262477087,-1.8211331358980287,12.9,0.546,0.0,0.2,5.8,11.9,3.7,1.1,5.7
Thon Maker,2019,2,Defensive Anchor,0.2418453982699903,0.15536154262477087,-1.8211331358980287,12.9,0.546,0.0,0.2,5.8,11.9,3.7,1.1,5.7
Thon Maker,2019,4,Stretch Big,0.03664786842974844,-0.6849269641678819,-1.819231304233758,10.2,0.514,-2.1,0.0,6.7,10.3,5.0,1.0,13.4
Thon Maker,2019,4,Stretch Big,0.03664786842974844,-0.6849269641678819,-1.819231304233758,10.2,0.514,-2.1,0.0,6.7,10.3,5.0,1.0,13.4
Thon Maker,2019,4,Stretch Big,0.03664786842974844,-0.6849269641678819,-1.819231304233758,10.2,0.514,-2.1,0.0,6.7,10.3,5.0,1.0,13.4
Thon Maker,2020,5,Utility Bench,0.04645303097517751,0.4005812343290546,-1.3750023456508178,13.7,0.582,-1.4,0.1,8.0,12.2,4.2,1.6,15.7
Théo Maledon,2021,4,Stretch Big,0.09464190597773132,-2.7849779280698415,0.8834588650223165,8.2,0.489,-5.0,-1.3,18.8,6.2,0.5,1.5,17.3
Théo Maledon,2022,4,Stretch Big,0.06241239598405634,-1.875985893128849,0.7576345541788965,10.6,0.5,-4.4,-0.6,18.5,7.4,1.1,1.7,15.3
Théo Maledon,2023,3,Playmaking Guard,0.2963777918825475,-0.9332273198988419,1.5700016253284197,11.6,0.515,-2.5,-0.1,24.2,7.7,1.2,2.1,17.1
Tiago Splitter,2016,2,Defensive Anchor,0.17743916499918733,-0.23242010920515122,-0.5993852227434083,13.7,0.571,-1.7,0.0,7.9,11.3,1.6,1.7,12.0
Tim Duncan,2016,5,Utility Bench,0.11309912810961448,2.280325068558769,-0.3699352940713649,16.9,0.523,3.0,2.0,15.3,16.6,3.9,1.6,15.3
Tim Frazier,2016,3,Playmaking Guard,0.3626732210117637,-0.5924307657149942,2.7435708802603616,13.9,0.499,-2.0,0.0,33.3,8.2,0.2,2.2,19.9
Tim Frazier,2016,3,Playmaking Guard,0.3626732210117637,-0.5924307657149942,2.7435708802603616,13.9,0.499,-2.0,0.0,33.3,8.2,0.2,2.2,19.9
Tim Frazier,2016,3,Playmaking Guard,0.04153456125749294,-3.6211812440724294,2.0347269302758915,4.7,0.383,-6.8,-0.3,21.3,7.8,0.3,1.8,28.8
Tim Frazier,2016,3,Playmaking Guard,0.04153456125749294,-3.6211812440724294,2.0347269302758915,4.7,0.383,-6.8,-0.3,21.3,7.8,0.3,1.8,28.8
Tim Frazier,2017,3,Playmaking Guard,0.40581807536932907,-1.1832088176610487,2.3513951071351085,12.4,0.504,-2.7,-0.3,31.4,6.0,0.3,1.8,18.0
Tim Frazier,2018,3,Playmaking Guard,0.22468522086710563,-0.6594737121026771,3.146357064423958,11.3,0.475,-0.9,0.2,31.1,7.8,0.7,2.8,23.5
Tim Frazier,2019,3,Playmaking Guard,0.35755709955814885,-0.7120183919039643,1.6377925731728473,11.7,0.544,-1.8,0.1,27.6,7.7,0.4,1.2,21.1
Tim Frazier,2019,3,Playmaking Guard,0.35755709955814885,-0.7120183919039643,1.6377925731728473,11.7,0.544,-1.8,0.1,27.6,7.7,0.4,1.2,21.1
Tim Frazier,2019,3,Playmaking Guard,0.36395731441916274,-0.5145488084751205,1.771189388342515,11.6,0.552,-1.3,0.2,28.0,7.8,0.4,1.3,22.0
Tim Frazier,2019,3,Playmaking Guard,0.36395731441916274,-0.5145488084751205,1.771189388342515,11.6,0.552,-1.3,0.2,28.0,7.8,0.4,1.3,22.0
Tim Frazier,2020,3,Playmaking Guard,0.2829382532188103,-1.8631873773611065,2.9919800316283056,9.8,0.464,-4.6,-0.2,36.5,5.3,0.9,1.9,25.6
Tim Hardaway Jr.,2016,2,Defensive Anchor,0.333099365293394,-0.8655041708879457,-0.05094585815907865,11.7,0.563,-0.9,0.2,8.9,5.4,0.6,1.2,7.4
Tim Hardaway Jr.,2017,2,Defensive Anchor,0.3328253224345203,0.4134009345398832,0.7526448577526504,15.2,0.568,0.5,1.4,14.3,5.7,0.6,1.3,9.5
Tim Hardaway Jr.,2018,2,Defensive Anchor,0.29048392501766174,-0.32175599399140536,0.664156832343223,14.4,0.533,-0.6,0.7,12.7,6.6,0.5,1.6,9.0
Tim Hardaway Jr.,2019,2,Defensive Anchor,0.21151927529187317,-1.1021496311246017,0.4216133284550732,13.6,0.527,-2.0,0.0,12.8,5.7,0.3,1.3,8.6
Tim Hardaway Jr.,2019,2,Defensive Anchor,0.21151927529187317,-1.1021496311246017,0.4216133284550732,13.6,0.527,-2.0,0.0,12.8,5.7,0.3,1.3,8.6
Tim Hardaway Jr.,2019,2,Defensive Anchor,0.26789710771280767,-0.8164346954534938,0.6029345039208442,14.4,0.531,-1.6,0.2,13.5,5.6,0.3,1.4,8.9
Tim Hardaway Jr.,2019,2,Defensive Anchor,0.26789710771280767,-0.8164346954534938,0.6029345039208442,14.4,0.531,-1.6,0.2,13.5,5.6,0.3,1.4,8.9
Tim Hardaway Jr.,2020,2,Defensive Anchor,0.39970382275675187,-0.047078227648805086,0.0299450939403837,14.5,0.581,-0.1,1.0,9.7,5.8,0.2,0.9,6.7
Tim Hardaway Jr.,2021,2,Defensive Anchor,0.4072304771590451,0.38018241055142876,-0.14848569550791593,15.7,0.589,0.4,1.2,9.8,6.4,0.5,0.8,6.1
Tim Hardaway Jr.,2022,2,Defensive Anchor,0.28611539493605675,-0.5941039220754775,0.41528367382347514,12.7,0.52,-0.2,0.6,11.4,7.0,0.4,1.5,5.6
Tim Hardaway Jr.,2023,2,Defensive Anchor,0.28898477823702046,-1.02269913683297,-0.2915758537814119,12.1,0.554,-1.8,0.1,9.0,6.8,0.5,1.1,6.1
Tim Hardaway Jr.,2024,2,Defensive Anchor,0.14417881699680954,-1.6084410035124288,-0.3545562851184183,12.1,0.542,-2.9,-0.5,9.2,6.5,0.2,1.0,6.2
Timofey Mozgov,2016,5,Utility Bench,0.08791300193813184,0.46400120540280915,-2.1277823476499718,14.6,0.593,-1.4,0.2,3.9,14.4,3.5,0.9,15.0
Timofey Mozgov,2017,4,Stretch Big,0.07260396784608583,-1.1859780810581626,-1.7737496288707288,12.3,0.553,-4.3,-0.7,5.9,13.1,2.3,0.7,16.6
Timofey Mozgov,2018,5,Utility Bench,0.0574874529581531,-0.3710651374235129,-1.9279428788256006,12.3,0.617,-3.9,-0.2,4.8,14.5,2.7,0.7,23.7
Timothé Luwawu-Cabarrot,2017,4,Stretch Big,0.27756857093961856,-2.310200412196242,-0.1404834760461817,8.5,0.536,-4.6,-0.8,9.6,6.9,0.7,1.3,15.0
Timothé Luwawu-Cabarrot,2018,4,Stretch Big,0.23798662809424653,-2.64306728923563,-0.21570426295440268,7.0,0.511,-4.1,-0.4,9.3,4.8,0.5,0.7,11.5
Timothé Luwawu-Cabarrot,2019,4,Stretch Big,0.2973853701994837,-2.6255951950813996,-0.6192671158572801,8.0,0.489,-5.2,-0.5,5.5,7.8,1.0,1.4,8.2
Timothé Luwawu-Cabarrot,2019,4,Stretch Big,0.2973853701994837,-2.6255951950813996,-0.6192671158572801,8.0,0.489,-5.2,-0.5,5.5,7.8,1.0,1.4,8.2
Timothé Luwawu-Cabarrot,2019,4,Stretch Big,0.2973853701994837,-2.6255951950813996,-0.6192671158572801,8.0,0.489,-5.2,-0.5,5.5,7.8,1.0,1.4,8.2
Timothé Luwawu-Cabarrot,2019,4,Stretch Big,0.3422450132773814,-4.113080777236328,-0.17964415826164384,3.4,0.383,-7.1,-0.2,4.2,7.6,0.7,1.5,9.9
Timothé Luwawu-Cabarrot,2019,4,Stretch Big,0.3422450132773814,-4.113080777236328,-0.17964415826164384,3.4,0.383,-7.1,-0.2,4.2,7.6,0.7,1.5,9.9
Timothé Luwawu-Cabarrot,2019,4,Stretch Big,0.3422450132773814,-4.113080777236328,-0.17964415826164384,3.4,0.383,-7.1,-0.2,4.2,7.6,0.7,1.5,9.9
Timothé Luwawu-Cabarrot,2019,4,Stretch Big,0.19198695485356085,-2.2043446254928885,-0.7502791619924369,9.0,0.515,-4.7,-0.4,5.8,7.9,1.1,1.3,7.8
Timothé Luwawu-Cabarrot,2019,4,Stretch Big,0.19198695485356085,-2.2043446254928885,-0.7502791619924369,9.0,0.515,-4.7,-0.4,5.8,7.9,1.1,1.3,7.8
Timothé Luwawu-Cabarrot,2019,4,Stretch Big,0.19198695485356085,-2.2043446254928885,-0.7502791619924369,9.0,0.515,-4.7,-0.4,5.8,7.9,1.1,1.3,7.8
Timothé Luwawu-Cabarrot,2020,2,Defensive Anchor,0.26030875413017257,-1.004622096155107,-0.8256166064265156,11.0,0.599,-2.2,-0.1,4.9,7.7,0.7,1.0,10.8
Timothé Luwawu-Cabarrot,2021,4,Stretch Big,0.33036233405294513,-2.585226904713183,-0.006449643809068963,7.8,0.493,-4.4,-0.6,8.6,6.8,0.5,1.5,10.3
Timothé Luwawu-Cabarrot,2022,2,Defensive Anchor,0.040230904078259716,-1.6701570852278889,-0.3837687191990233,9.3,0.556,-3.3,-0.2,7.7,6.6,0.8,1.3,8.9
Tobias Harris,2016,2,Defensive Anchor,0.21791528108346142,1.3529409844866351,0.020082404508417456,16.2,0.56,1.5,2.2,10.6,11.2,1.3,1.3,9.8
Tobias Harris,2016,2,Defensive Anchor,0.21791528108346142,1.3529409844866351,0.020082404508417456,16.2,0.56,1.5,2.2,10.6,11.2,1.3,1.3,9.8
Tobias Harris,2016,2,Defensive Anchor,0.21791528108346142,1.3529409844866351,0.020082404508417456,16.2,0.56,1.5,2.2,10.6,11.2,1.3,1.3,9.8
Tobias Harris,2016,2,Defensive Anchor,0.2100836420818116,0.5831642077770756,-0.2334326672913297,15.0,0.55,0.6,1.0,9.3,11.8,1.4,1.5,11.4
Tobias Harris,2016,2,Defensive Anchor,0.2100836420818116,0.5831642077770756,-0.2334326672913297,15.0,0.55,0.6,1.0,9.3,11.8,1.4,1.5,11.4
Tobias Harris,2016,2,Defensive Anchor,0.2100836420818116,0.5831642077770756,-0.2334326672913297,15.0,0.55,0.6,1.0,9.3,11.8,1.4,1.5,11.4
Tobias Harris,2016,2,Defensive Anchor,0.29497125123152895,1.4761746371583186,-0.07607494373025477,18.2,0.577,3.1,1.2,12.9,10.2,1.0,1.0,7.2
Tobias Harris,2016,2,Defensive Anchor,0.29497125123152895,1.4761746371583186,-0.07607494373025477,18.2,0.577,3.1,1.2,12.9,10.2,1.0,1.0,7.2
Tobias Harris,2016,2,Defensive Anchor,0.29497125123152895,1.4761746371583186,-0.07607494373025477,18.2,0.577,3.1,1.2,12.9,10.2,1.0,1.0,7.2
Tobias Harris,2017,2,Defensive Anchor,0.2599609368610665,1.3405204039027325,-0.026929707141986593,16.9,0.568,1.6,2.3,8.8,8.8,1.3,1.2,7.6
Tobias Harris,2018,2,Defensive Anchor,0.21462160866188099,1.563681248610368,0.36694812206926813,17.1,0.565,1.9,2.6,11.8,9.0,1.1,1.3,7.4
Tobias Harris,2018,2,Defensive Anchor,0.21462160866188099,1.563681248610368,0.36694812206926813,17.1,0.565,1.9,2.6,11.8,9.0,1.1,1.3,7.4
Tobias Harris,2018,2,Defensive Anchor,0.21462160866188099,1.563681248610368,0.36694812206926813,17.1,0.565,1.9,2.6,11.8,9.0,1.1,1.3,7.4
Tobias Harris,2018,2,Defensive Anchor,0.33191548616352584,0.9284086627906616,-0.06437997724951275,16.7,0.564,1.7,1.5,9.9,8.6,0.9,1.1,6.2
Tobias Harris,2018,2,Defensive Anchor,0.33191548616352584,0.9284086627906616,-0.06437997724951275,16.7,0.564,1.7,1.5,9.9,8.6,0.9,1.1,6.2
Tobias Harris,2018,2,Defensive Anchor,0.33191548616352584,0.9284086627906616,-0.06437997724951275,16.7,0.564,1.7,1.5,9.9,8.6,0.9,1.1,6.2
Tobias Harris,2018,2,Defensive Anchor,0.16656960242598506,1.3133925978715066,0.34628822544644766,17.7,0.565,2.1,1.2,14.3,9.6,1.5,1.6,9.0
Tobias Harris,2018,2,Defensive Anchor,0.16656960242598506,1.3133925978715066,0.34628822544644766,17.7,0.565,2.1,1.2,14.3,9.6,1.5,1.6,9.0
Tobias Harris,2018,2,Defensive Anchor,0.16656960242598506,1.3133925978715066,0.34628822544644766,17.7,0.565,2.1,1.2,14.3,9.6,1.5,1.6,9.0
Tobias Harris,2019,2,Defensive Anchor,0.20597902096554374,1.8126112199666784,-0.15231270268122662,17.2,0.592,1.6,2.6,12.5,12.0,1.0,0.8,9.8
Tobias Harris,2019,2,Defensive Anchor,0.20597902096554374,1.8126112199666784,-0.15231270268122662,17.2,0.592,1.6,2.6,12.5,12.0,1.0,0.8,9.8
Tobias Harris,2019,2,Defensive Anchor,0.20597902096554374,1.8126112199666784,-0.15231270268122662,17.2,0.592,1.6,2.6,12.5,12.0,1.0,0.8,9.8
Tobias Harris,2019,2,Defensive Anchor,0.2005180866716043,1.9853638079761633,-0.1088542564521616,18.2,0.605,2.4,2.1,12.5,12.0,1.0,1.0,10.3
Tobias Harris,2019,2,Defensive Anchor,0.2005180866716043,1.9853638079761633,-0.1088542564521616,18.2,0.605,2.4,2.1,12.5,12.0,1.0,1.0,10.3
Tobias Harris,2019,2,Defensive Anchor,0.2005180866716043,1.9853638079761633,-0.1088542564521616,18.2,0.605,2.4,2.1,12.5,12.0,1.0,1.0,10.3
Tobias Harris,2019,2,Defensive Anchor,0.369726543115156,0.2685820321242633,-0.7380735124378622,15.3,0.562,-0.1,0.5,12.6,11.9,1.1,0.6,8.8
Tobias Harris,2019,2,Defensive Anchor,0.369726543115156,0.2685820321242633,-0.7380735124378622,15.3,0.562,-0.1,0.5,12.6,11.9,1.1,0.6,8.8
Tobias Harris,2019,2,Defensive Anchor,0.369726543115156,0.2685820321242633,-0.7380735124378622,15.3,0.562,-0.1,0.5,12.6,11.9,1.1,0.6,8.8
Tobias Harris,2020,2,Defensive Anchor,0.306763122516587,1.1986144503639415,-0.0815057418259456,17.2,0.556,0.8,1.8,14.6,11.1,1.4,1.0,7.6
Tobias Harris,2021,1,3-and-D Wing,0.1841703334321846,2.988925956110663,0.33408723848523614,20.0,0.597,3.7,2.9,17.6,11.4,2.3,1.3,9.5
Tobias Harris,2022,2,Defensive Anchor,0.365537468868391,0.7945785611007138,-0.16881868114591694,15.9,0.566,0.0,1.3,15.9,10.9,1.5,0.9,9.5
Tobias Harris,2023,2,Defensive Anchor,0.27238821329284785,1.127594815859161,-0.1560896946143056,14.8,0.602,0.7,1.7,11.4,10.3,1.5,1.4,9.0
Tobias Harris,2024,2,Defensive Anchor,0.21148920513893127,1.3124481301354223,0.030489618101789413,16.5,0.576,0.9,1.7,13.8,10.6,1.8,1.5,8.2
Tomáš Satoranský,2017,3,Playmaking Guard,0.06835112397737497,-1.8355957214185212,1.3119610047988712,8.5,0.477,-2.4,-0.1,16.7,6.5,0.7,1.8,19.0
Tomáš Satoranský,2018,3,Playmaking Guard,0.09980750171807483,1.2424600659502998,1.5245084992915274,15.4,0.615,1.2,1.3,24.8,8.0,0.8,1.6,16.3
