rank,Player,archetype,Age,salary,salary_pct_cap,PER_predicted,PTS_predicted,WS_predicted,output_score,salary_score,age_factor,archetype_bonus,trade_value,tv_tier
635,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.506459796529176,12.965737160419671,1.8881565613887,0.4143324780920352,1.0,1.0,0.1,20.248306566689795,Undervalued
636,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.506459796529176,12.965737160419671,1.8881565613887,0.4143324780920352,1.0,1.0,0.1,20.248306566689795,Undervalued
637,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.506459796529176,12.965737160419671,1.8881565613887,0.4143324780920352,1.0,1.0,0.1,20.248306566689795,Undervalued
638,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.506459796529176,12.965737160419671,1.8881565613887,0.4143324780920352,1.0,1.0,0.1,20.248306566689795,Undervalued
639,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.506459796529176,12.965737160419671,1.8881565613887,0.4143324780920352,1.0,1.0,0.1,20.248306566689795,Undervalued
640,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.506459796529176,12.965737160419671,1.8881565613887,0.4143324780920352,1.0,1.0,0.1,20.248306566689795,Undervalued
641,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.506459796529176,12.965737160419671,1.8881565613887,0.4143324780920352,1.0,1.0,0.1,20.248306566689795,Undervalued
642,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.506459796529176,12.965737160419671,1.8881565613887,0.4143324780920352,1.0,1.0,0.1,20.248306566689795,Undervalued
643,OG Anunoby,Elite Scorer,26.0,1000000.0,0.0073518059711368,12.974620664035168,13.202859846935644,1.7815474117226788,0.425111154632332,1.0,1.0,0.0,20.18356480462471,Undervalued
644,OG Anunoby,Elite Scorer,26.0,1000000.0,0.0073518059711368,12.974620664035168,13.202859846935644,1.7815474117226788,0.425111154632332,1.0,1.0,0.0,20.18356480462471,Undervalued
645,OG Anunoby,Elite Scorer,26.0,1000000.0,0.0073518059711368,12.974620664035168,13.202859846935644,1.7815474117226788,0.425111154632332,1.0,1.0,0.0,20.18356480462471,Undervalued
646,OG Anunoby,Elite Scorer,26.0,1000000.0,0.0073518059711368,12.974620664035168,13.202859846935644,1.7815474117226788,0.425111154632332,1.0,1.0,0.0,20.18356480462471,Undervalued
647,OG Anunoby,Elite Scorer,26.0,1000000.0,0.0073518059711368,12.974620664035168,13.202859846935644,1.7815474117226788,0.425111154632332,1.0,1.0,0.0,20.18356480462471,Undervalued
648,OG Anunoby,Elite Scorer,26.0,1000000.0,0.0073518059711368,12.974620664035168,13.202859846935644,1.7815474117226788,0.425111154632332,1.0,1.0,0.0,20.18356480462471,Undervalued
649,OG Anunoby,Elite Scorer,26.0,1000000.0,0.0073518059711368,12.974620664035168,13.202859846935644,1.7815474117226788,0.425111154632332,1.0,1.0,0.0,20.18356480462471,Undervalued
650,OG Anunoby,Elite Scorer,26.0,1000000.0,0.0073518059711368,12.974620664035168,13.202859846935644,1.7815474117226788,0.425111154632332,1.0,1.0,0.0,20.18356480462471,Undervalued
651,OG Anunoby,Elite Scorer,26.0,1000000.0,0.0073518059711368,12.974620664035168,13.202859846935644,1.7815474117226788,0.425111154632332,1.0,1.0,0.0,20.18356480462471,Undervalued
652,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.20996059916977,14.11266852638287,2.2699862241290107,0.46400879469369777,1.0,0.93,0.03,20.145925585891767,Undervalued
653,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.20996059916977,14.11266852638287,2.2699862241290107,0.46400879469369777,1.0,0.93,0.03,20.145925585891767,Undervalued
654,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.20996059916977,14.11266852638287,2.2699862241290107,0.46400879469369777,1.0,0.93,0.03,20.145925585891767,Undervalued
655,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.20996059916977,14.11266852638287,2.2699862241290107,0.46400879469369777,1.0,0.93,0.03,20.145925585891767,Undervalued
656,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.20996059916977,14.11266852638287,2.2699862241290107,0.46400879469369777,1.0,0.93,0.03,20.145925585891767,Undervalued
657,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.20996059916977,14.11266852638287,2.2699862241290107,0.46400879469369777,1.0,0.93,0.03,20.145925585891767,Undervalued
658,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.20996059916977,14.11266852638287,2.2699862241290107,0.46400879469369777,1.0,0.93,0.03,20.145925585891767,Undervalued
659,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.20996059916977,14.11266852638287,2.2699862241290107,0.46400879469369777,1.0,0.93,0.03,20.145925585891767,Undervalued
660,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.20996059916977,14.11266852638287,2.2699862241290107,0.46400879469369777,1.0,0.93,0.03,20.145925585891767,Undervalued
661,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.507319271111843,9.148746299681529,2.9131649482859796,0.5135589740403562,1.0,0.85,0.0,19.70423122175061,Undervalued
662,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.507319271111843,9.148746299681529,2.9131649482859796,0.5135589740403562,1.0,0.85,0.0,19.70423122175061,Undervalued
663,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.507319271111843,9.148746299681529,2.9131649482859796,0.5135589740403562,1.0,0.85,0.0,19.70423122175061,Undervalued
664,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.507319271111843,9.148746299681529,2.9131649482859796,0.5135589740403562,1.0,0.85,0.0,19.70423122175061,Undervalued
665,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.507319271111843,9.148746299681529,2.9131649482859796,0.5135589740403562,1.0,0.85,0.0,19.70423122175061,Undervalued
666,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.507319271111843,9.148746299681529,2.9131649482859796,0.5135589740403562,1.0,0.85,0.0,19.70423122175061,Undervalued
667,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.507319271111843,9.148746299681529,2.9131649482859796,0.5135589740403562,1.0,0.85,0.0,19.70423122175061,Undervalued
668,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.507319271111843,9.148746299681529,2.9131649482859796,0.5135589740403562,1.0,0.85,0.0,19.70423122175061,Undervalued
669,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.507319271111843,9.148746299681529,2.9131649482859796,0.5135589740403562,1.0,0.85,0.0,19.70423122175061,Undervalued
670,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.251931895131715,12.727745992802118,1.3564766941703663,0.40800354173191267,1.0,1.0,0.1,19.015743747039533,Undervalued
671,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.251931895131715,12.727745992802118,1.3564766941703663,0.40800354173191267,1.0,1.0,0.1,19.015743747039533,Undervalued
672,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.251931895131715,12.727745992802118,1.3564766941703663,0.40800354173191267,1.0,1.0,0.1,19.015743747039533,Undervalued
673,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.251931895131715,12.727745992802118,1.3564766941703663,0.40800354173191267,1.0,1.0,0.1,19.015743747039533,Undervalued
674,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.251931895131715,12.727745992802118,1.3564766941703663,0.40800354173191267,1.0,1.0,0.1,19.015743747039533,Undervalued
675,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.251931895131715,12.727745992802118,1.3564766941703663,0.40800354173191267,1.0,1.0,0.1,19.015743747039533,Undervalued
676,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.251931895131715,12.727745992802118,1.3564766941703663,0.40800354173191267,1.0,1.0,0.1,19.015743747039533,Undervalued
677,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.251931895131715,12.727745992802118,1.3564766941703663,0.40800354173191267,1.0,1.0,0.1,19.015743747039533,Undervalued
678,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.251931895131715,12.727745992802118,1.3564766941703663,0.40800354173191267,1.0,1.0,0.1,19.015743747039533,Undervalued
679,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.382551266892332,12.710992352121194,2.383899589657974,0.45522290281552225,1.0,0.93,0.03,18.434869722739354,Undervalued
680,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.382551266892332,12.710992352121194,2.383899589657974,0.45522290281552225,1.0,0.93,0.03,18.434869722739354,Undervalued
681,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.382551266892332,12.710992352121194,2.383899589657974,0.45522290281552225,1.0,0.93,0.03,18.434869722739354,Undervalued
682,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.382551266892332,12.710992352121194,2.383899589657974,0.45522290281552225,1.0,0.93,0.03,18.434869722739354,Undervalued
683,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.382551266892332,12.710992352121194,2.383899589657974,0.45522290281552225,1.0,0.93,0.03,18.434869722739354,Undervalued
684,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.382551266892332,12.710992352121194,2.383899589657974,0.45522290281552225,1.0,0.93,0.03,18.434869722739354,Undervalued
685,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.382551266892332,12.710992352121194,2.383899589657974,0.45522290281552225,1.0,0.93,0.03,18.434869722739354,Undervalued
686,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.382551266892332,12.710992352121194,2.383899589657974,0.45522290281552225,1.0,0.93,0.03,18.434869722739354,Undervalued
687,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.382551266892332,12.710992352121194,2.383899589657974,0.45522290281552225,1.0,0.93,0.03,18.434869722739354,Undervalued
688,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.278351689019829,12.875569648014176,2.3905736873086463,0.4549137708300235,1.0,0.93,0.03,18.374666148234944,Undervalued
689,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.278351689019829,12.875569648014176,2.3905736873086463,0.4549137708300235,1.0,0.93,0.03,18.374666148234944,Undervalued
690,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.278351689019829,12.875569648014176,2.3905736873086463,0.4549137708300235,1.0,0.93,0.03,18.374666148234944,Undervalued
691,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.278351689019829,12.875569648014176,2.3905736873086463,0.4549137708300235,1.0,0.93,0.03,18.374666148234944,Undervalued
692,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.278351689019829,12.875569648014176,2.3905736873086463,0.4549137708300235,1.0,0.93,0.03,18.374666148234944,Undervalued
693,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.278351689019829,12.875569648014176,2.3905736873086463,0.4549137708300235,1.0,0.93,0.03,18.374666148234944,Undervalued
694,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.278351689019829,12.875569648014176,2.3905736873086463,0.4549137708300235,1.0,0.93,0.03,18.374666148234944,Undervalued
695,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.278351689019829,12.875569648014176,2.3905736873086463,0.4549137708300235,1.0,0.93,0.03,18.374666148234944,Undervalued
696,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,13.278351689019829,12.875569648014176,2.3905736873086463,0.4549137708300235,1.0,0.93,0.03,18.374666148234944,Undervalued
697,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.086307118280985,9.672129506880104,2.796085830466997,0.5043019655342996,1.0,0.85,0.0,17.901425211937898,Undervalued
698,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.086307118280985,9.672129506880104,2.796085830466997,0.5043019655342996,1.0,0.85,0.0,17.901425211937898,Undervalued
699,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.086307118280985,9.672129506880104,2.796085830466997,0.5043019655342996,1.0,0.85,0.0,17.901425211937898,Undervalued
700,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.086307118280985,9.672129506880104,2.796085830466997,0.5043019655342996,1.0,0.85,0.0,17.901425211937898,Undervalued
701,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.086307118280985,9.672129506880104,2.796085830466997,0.5043019655342996,1.0,0.85,0.0,17.901425211937898,Undervalued
702,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.086307118280985,9.672129506880104,2.796085830466997,0.5043019655342996,1.0,0.85,0.0,17.901425211937898,Undervalued
703,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.086307118280985,9.672129506880104,2.796085830466997,0.5043019655342996,1.0,0.85,0.0,17.901425211937898,Undervalued
704,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.086307118280985,9.672129506880104,2.796085830466997,0.5043019655342996,1.0,0.85,0.0,17.901425211937898,Undervalued
705,Kelly Olynyk,Elite Scorer,32.0,1000000.0,0.0073518059711368,16.086307118280985,9.672129506880104,2.796085830466997,0.5043019655342996,1.0,0.85,0.0,17.901425211937898,Undervalued
706,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.150414490608378,12.519796220542895,1.9486106956153764,0.4018049694850849,1.0,1.0,0.1,17.8085693891972,Undervalued
707,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.150414490608378,12.519796220542895,1.9486106956153764,0.4018049694850849,1.0,1.0,0.1,17.8085693891972,Undervalued
708,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.150414490608378,12.519796220542895,1.9486106956153764,0.4018049694850849,1.0,1.0,0.1,17.8085693891972,Undervalued
709,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.150414490608378,12.519796220542895,1.9486106956153764,0.4018049694850849,1.0,1.0,0.1,17.8085693891972,Undervalued
710,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.150414490608378,12.519796220542895,1.9486106956153764,0.4018049694850849,1.0,1.0,0.1,17.8085693891972,Undervalued
711,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.150414490608378,12.519796220542895,1.9486106956153764,0.4018049694850849,1.0,1.0,0.1,17.8085693891972,Undervalued
712,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.150414490608378,12.519796220542895,1.9486106956153764,0.4018049694850849,1.0,1.0,0.1,17.8085693891972,Undervalued
713,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.150414490608378,12.519796220542895,1.9486106956153764,0.4018049694850849,1.0,1.0,0.1,17.8085693891972,Undervalued
714,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,12.150414490608378,12.519796220542895,1.9486106956153764,0.4018049694850849,1.0,1.0,0.1,17.8085693891972,Undervalued
715,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,12.783284106390212,12.95090053851577,2.598088483015976,0.45180719969055727,1.0,0.93,0.03,17.769660209601934,Undervalued
716,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,12.783284106390212,12.95090053851577,2.598088483015976,0.45180719969055727,1.0,0.93,0.03,17.769660209601934,Undervalued
717,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,12.783284106390212,12.95090053851577,2.598088483015976,0.45180719969055727,1.0,0.93,0.03,17.769660209601934,Undervalued
718,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,12.783284106390212,12.95090053851577,2.598088483015976,0.45180719969055727,1.0,0.93,0.03,17.769660209601934,Undervalued
719,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,12.783284106390212,12.95090053851577,2.598088483015976,0.45180719969055727,1.0,0.93,0.03,17.769660209601934,Undervalued
720,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,12.783284106390212,12.95090053851577,2.598088483015976,0.45180719969055727,1.0,0.93,0.03,17.769660209601934,Undervalued
721,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,12.783284106390212,12.95090053851577,2.598088483015976,0.45180719969055727,1.0,0.93,0.03,17.769660209601934,Undervalued
722,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,12.783284106390212,12.95090053851577,2.598088483015976,0.45180719969055727,1.0,0.93,0.03,17.769660209601934,Undervalued
723,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,12.783284106390212,12.95090053851577,2.598088483015976,0.45180719969055727,1.0,0.93,0.03,17.769660209601934,Undervalued
724,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.237131469622357,12.541420478803133,1.2561468490875771,0.4008998119830471,1.0,1.0,0.1,17.632289613345947,Undervalued
725,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.237131469622357,12.541420478803133,1.2561468490875771,0.4008998119830471,1.0,1.0,0.1,17.632289613345947,Undervalued
726,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.237131469622357,12.541420478803133,1.2561468490875771,0.4008998119830471,1.0,1.0,0.1,17.632289613345947,Undervalued
727,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.237131469622357,12.541420478803133,1.2561468490875771,0.4008998119830471,1.0,1.0,0.1,17.632289613345947,Undervalued
728,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.237131469622357,12.541420478803133,1.2561468490875771,0.4008998119830471,1.0,1.0,0.1,17.632289613345947,Undervalued
729,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.237131469622357,12.541420478803133,1.2561468490875771,0.4008998119830471,1.0,1.0,0.1,17.632289613345947,Undervalued
730,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.237131469622357,12.541420478803133,1.2561468490875771,0.4008998119830471,1.0,1.0,0.1,17.632289613345947,Undervalued
731,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.237131469622357,12.541420478803133,1.2561468490875771,0.4008998119830471,1.0,1.0,0.1,17.632289613345947,Undervalued
732,P.J. Washington,Defensive Anchor,25.0,1000000.0,0.0073518059711368,13.237131469622357,12.541420478803133,1.2561468490875771,0.4008998119830471,1.0,1.0,0.1,17.632289613345947,Undervalued
733,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,12.69599320992799,13.18336590133563,2.5478121369803293,0.45038242626118496,1.0,0.93,0.03,17.49218502964358,Undervalued
734,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,12.69599320992799,13.18336590133563,2.5478121369803293,0.45038242626118496,1.0,0.93,0.03,17.49218502964358,Undervalued
735,Dennis Schröder,Playmaking Guard,30.0,1000000.0,0.0073518059711368,12.69599320992799,13.18336590133563,2.5478121369803293,0.45038242626118496,1.0,0.93,0.03,17.49218502964358,Undervalued
